fecha,valoracion,comentario,gmap_id,estado
2018-06-12 17:06:01.708,4,Visited with my parents. Our server who I think was the owner was really friendly and helpful. There is a nice view of the marina. My food was good as well.,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-10-05 23:37:05.851,1,"(Disclaimer they serve undercooked seafood) So I'm revising my review, I had given them 5 stars before. They recently changed management and completely changed their menu.  If I could give 0 stars I would.   Several items were not available the night we went.  Took a very long time for food to be ready. Normally I don't care if I wait a little bit as long as the food is worth it.  This food was definitely not worth it. The only thing that saved the fried catfish was the cajun sauce, extremely bland without the sauce.  The ""stuffed"" shrimp were undercooked. Even if they were fully cooked they only had been stuffed with some kind of pesto style French seasoning, no crab like we were lead to believe.   NEVER GOING BACK!!A",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2021-05-20 13:37:25.848,4,Very good food; nice setting,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-02-24 01:00:37.581,5,Omg best crab cakes ever! Meni is slightly small however I Highly recommend !,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2017-06-04 22:37:28.119,5,"Amazing food and atmosphere! Pictured below is the Spicy Fried Rice with Vegetables and Pork, Pad Broccoli, Mango and Sticky Rice, and Fried Bananas-- all were excellent. The location isn't where Google says it is, it's right on the water next to Bayside Marine. We will definitely be back again!!",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2021-04-05 18:14:17.596,4,"Good food, place could use updating.",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-09-26 18:29:04.049,4,"Had a shrimp basket and fries. It was delicious! Drink from the bar was good, too. Sat outside along the water.",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-08-09 22:45:25.488,3,"Good staff and a wonderful location is cut down by a badly overpriced menu. My meal, pictured below, cost $30. The crab cake was delicious, but calling 3 onion rings a side with that much white space on the plate is insulting. Management's response was to attempt selling me another crabcake. Lackluster.",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2021-06-04 20:24:03.481,5,Great food n service,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-08-02 18:32:35.060,3,The fish and shrimp had good flavor. Nice to sit next to water and witness the large water birds. Negative: a bit expensive for average food. No measures In place for the pandemic.,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-07-20 01:59:13.921,5,"Great food, always amazing. Definitely worth a try.",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-09-28 12:58:07.437,5,"Great staff, awesome food!",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-06-27 01:19:35.566,5,This is Fine Dining in the Northern Neck! Thai food is exclent as is the French Cuisine. My Rack of Lamb was excellent! Cudos to Noi the Owner!,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-09-27 11:18:36.002,4,The food was very good and delicious this was my first time eating out in long time l really enjoyed the food service was good just need to work on how to bring out customer drinks without touching the rim of the cup didn't appreciate that at all that is why4.5 stars and not 5 which is what it should be your fingers should be around thr basr of the cup not the rim other than that it was great  thanks for the good food. The cod fish mahi blacken the seafood platter scallops all the plates was cleaned really good  food.,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-10-12 19:07:11.943,1,"Food and drinks, not good.
We ...two couples decided to give this place a shot.

Our food was under and over cooked.
Dinners we had were,.....
Ny strip
Scallops
Shrimp
Mahi Mahi

Owner that was drinking fix to the problem was get ya another drink and not tell you until you get the bill you were charged for it .

Drinks way overpriced!!!!!

The owner also wanted to shoot tequila shots like old friends, lol. After bringing the drink charges to his attention.

No one was drinking tequila!!!!! We were not there to get drunk!!!

Good times, Not!!!!!

Negative stars to this place.

Beware.",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-01-04 20:56:32.128,4,"Under new management and a new menu.  Was a frequent visitor to the old location, and thankfully it seems we can keep visiting.

Service was very good, appetizers were delicious (sushi roll, and Oysters), dinner entrees we good, not great. No seasoning on veggies, left the husband sad. My curry dish didn't have all the ingredients, but was still tasty.",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-09-13 21:14:43.214,5,Nice bar and restaurant with great view of the marina. Limited menu due to covid 19.,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-08-31 16:48:44.456,4,Great food not pricey good vibes great time,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-12-10 15:07:05.083,4,"Interesting place, food is very good and a varied menu. Beer and wine only. Rather plain inside but nice back bay view right on the water with deck by the marina. Sushi was great.",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-10-23 21:46:20.971,5,"great staff, food was good, the chicken quesadilla was delicious",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-10-01 12:36:19.525,3,"Mediocre at best. Needs to work on originality, ambiance and wine list...",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-05-02 23:38:34.543,1,"Unimpressed. We had gone before and it was just okay. The last time we went we placed a drink order for a Thai tea and a Guinness. Somehow we were served two Thai iced teas. For the price the food is merely average. They display a huge board of specials which makes you wonder how well they can really cook each and every one. The place has always been empty when we go and I can see why. Mediocre service and food at a premium price. Great presentation for the dishes though is about the only upside.

I think I'd much prefer to give my money to Suki The Cuisine than return to the Lighthouse. The service there is far superior and friendly. And the food has always been great.",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-03-06 00:55:26.005,5,Amazing..Delish..Sushi..Calamari..Seaweed salad. Great service and awesome sunset on the Bay. My next Fav CB Restaurant. Rank it with Densons.. and that's  the ultimate compliment!😍,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-07-03 21:24:34.356,5,This place is a hidden gem The food is delicious and presented beautifully.  The service is exemplary and the views amazing.   I sneak off here as often as I can even though the round trip is 100 miles.  The trip is worth it.,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-11-15 18:29:00.181,5,It has happened. Good sushi you don't gotta drive to Fredericksburg for. I am so happy!,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-04-06 02:36:50.020,5,"We drove 45 minutes to eat at The Seaside Restaurant, an amazing French/Thai place we had been to some time ago and remembered fondly, for my daughter's birthday. Sadly, when we arrived we found the restaurant closed for good. Trying to make the best of the situation, we drove a fee minutes further to The Lighthouse. Like Seaside, we had not been to The Lighthouse in over four years. As we pulled into the parking lot we saw the marquis sign, ""Now serving French & Thai""! The best of both worlds; an amazing chef, an amazing host in an amazing location on the water.

We had a great time and are already planning our next visit which will be much sooner than four years!

If you go, leave room for dessert. All desserts are made in house, including the ice cream.",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-08-15 23:45:46.761,5,Wonderful owner and food amazing service,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-07-17 20:52:41.413,5,No mask required In the dining room.. I'm in... Lol,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-07-17 20:49:32.355,5,"No masks, no problem. Dine in IS open.",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-06-12 21:37:54.745,3,"Not really seafood 😕 and very over priced, but extremely friendly.",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-03-12 06:10:23.525,5,Come experience the wave right now,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-03-09 14:16:34.524,5,"The best dining experience in Colonial Beach. On the water, if weather permits dine on the deck over the water. Food is comparable to the best in many miles. Presentation is superior. The flounder with basil is my favorite.",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-10-06 23:56:14.987,5,Had a great experience with great friends. The Ribeye was cooked to order.,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-10-07 02:43:38.068,5,Very surprising visit. Sushi is delish!!,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2021-04-08 20:59:25.933,5,Outstanding!!! Excellent food and service!!!,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-05-17 21:32:48.592,4,If you like Thai food this is a very good place to go and their Seafood is good also.,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-07-13 23:14:48.450,3,Walked out. Was not advertised as a thai restaurant and while I was curious about the menu and the bajillion specials on the menu....customer service was horrible. Almost non existent and after 15 mins with no acknowledgement or even drink orders.just wasn't feeling it,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-05-27 18:20:20.717,5,Quaint restaurant right on the water. Ser ice was friendly and great.  We got a Thai dish and it was delicious. Also has large portions.,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-03-31 04:02:40.651,5,"This is our go to date night restaurant. I love the menu, the view, and the service. One of my favorite places.",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-10-10 01:48:59.491,5,Wonderful food and service.,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-05-26 17:05:56.460,5,What a treasure!  The food & service was fantastic.  The decor needs a little refreshing but the marina view is awesome!,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-10-04 00:10:46.271,1,Wish I could write a review about the food. Can't. Didn't get to eat here. My wife made reservations yesterday for tonight at 6:30 for my birthday. We arrived to a few employees sitting outside who informed us they were closed today and would not reopen until the weekend. Left a bad taste in our mouth despite not even getting to eat here.,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2013-03-11 00:02:26.167,5,Very good food. This food was good also the French food. Dinning with sun setting was amazing. Travels 1hr and 20min to this place for dinner.. 5 stars in my book,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-05-20 03:38:18.574,3,"Great food but very inconsistently slow service. Granted, we showed up with 14 people unannounced but the place was slow when we got there. After placing our orders, other folks started coming in and we were seeing them get their food before we did. Some of them even ordered the same as we did. Wth!",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-05-28 02:01:56.429,3,"Food was good, but it took 45 minutes for it to arrive with no kind of status updates along the way. The staff weren't rude, but I wouldn't describe them as friendly either.",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-12-15 15:23:11.931,5,Friendly environment...,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-05-27 00:49:11.869,5,"Fantastic food and wonderful service. We had drunken noodles with vegtables and chicken both were fantastic. Pineapple coconut curry with chicken, pork and shrimp all amazing. The taley tia amazing. Soft shell crabs fantastic. Calimari and spring rolls delicious. Never had a bad meal here just amazing.",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-12-23 22:33:12.921,4,Good food good service,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-05-17 17:05:21.098,1,Excellent food excellent service excellent views.  This is a must go to,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-04-06 08:12:20.454,5,The spicy eggplant is to die for.,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-05-23 21:43:12.571,5,"Great food, and it looks good when it is brought to you! Will be back!",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-05-16 21:42:19.890,5,Yummy sushi!,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2017-11-06 03:48:02.110,5,I was pleasantly surprised. Good food.,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-06-18 11:48:47.213,5,The soups are very tasty,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-08-27 10:14:54.432,5,Best food in the area. Friendly staff.,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-03-12 18:27:05.171,3,"Good food, great presentation,  try the Thi  coffee",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-04-28 13:44:06.263,3,Food good but services not so good very slow and waitress forget things ...drinks dont check to see if you need any refill kinda desserts you and have to ask another waitress to get things for you 🤔,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-07-02 20:49:04.622,5,always delicious,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2015-07-07 12:39:17.486,4,Solid meal at affordable prices,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2016-08-07 01:14:44.159,5,"Breathtaking view, sensational meal.",0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-03-04 01:50:25.069,5,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-07-31 01:22:05.200,5,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2021-03-06 03:42:26.097,3,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-07-01 23:10:01.361,1,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-10-15 14:15:38.447,2,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2017-09-02 20:59:04.855,5,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-11-28 16:02:13.353,2,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-08-15 23:16:23.760,4,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-07-11 00:15:09.430,5,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-06-16 14:06:21.548,5,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-07-17 00:18:40.393,1,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-06-24 02:04:23.868,5,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-04-09 02:38:15.405,5,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-10-31 17:34:34.859,4,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-05-21 20:24:23.633,5,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2016-11-26 22:41:20.725,4,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-10-07 21:45:04.206,5,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-10-20 14:30:19.618,5,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-05-29 20:03:04.560,4,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-06-05 11:31:41.116,4,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2018-04-20 22:49:10.003,5,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2019-07-28 01:16:21.392,5,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-09-05 23:19:25.804,3,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2020-06-07 09:40:46.525,5,,0x89b73d3d42524ff3:0x1e59abbe7228f605,VA
2021-06-04 14:17:02.237,4,Did not like the grilled shrimp. Was in a styrofoam cup and liquid...yuk! Fish planks and hush puppies were good.,0x88500502e1f367bb:0x3bfbe05b79fbf5ca,VA
2021-04-24 19:40:22.302,4,"Fresh & tasty food. Associates need to speak louder & clearer, while wearing a mask.",0x88500502e1f367bb:0x3bfbe05b79fbf5ca,VA
2021-03-25 22:46:13.993,5,Great service very fast had a hard time understanding the lady that took our money but she was sweet.,0x88500502e1f367bb:0x3bfbe05b79fbf5ca,VA
2021-02-27 01:13:38.551,1,In drive through line for over 30 minutes. Vehicles were backed up to main street.,0x88500502e1f367bb:0x3bfbe05b79fbf5ca,VA
2020-02-26 00:28:08.354,3,"The taste of food was excellent. Order time was prompt. Order accuracy could have been better, I had two items completely missing from my platter, however it was fixed quickly when I brought it to the attention of workers. I still recommend Long John's.",0x88500502e1f367bb:0x3bfbe05b79fbf5ca,VA
